symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
IRB,19.94,TOUCHED,0.13,above,19.96,19.94,19.93,19.94,19.92,0.084,12.3,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATAINVEST,661.17,TOUCHED,-0.64,below,656.95,661.17,661.45,661.72,661.17,0.083,12.3,0.025,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ESCORTS,2976.50,TOUCHED,-0.68,below,2956.2,2976.5,2978.13,2979.77,2976.5,0.11,12.6,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MFSL,1543.65,TOUCHED,-0.28,below,1539.4,1543.65,1544.2,1544.75,1543.65,0.071,12.6,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SJVN,69.13,TOUCHED,-0.7,below,68.65,69.13,69.17,69.2,69.13,0.096,13.2,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JSWCEMENT,140.51,TOUCHED,0.33,above,140.97,140.51,140.43,140.51,140.35,0.116,13.4,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
M&M,3164.33,TOUCHED,1.18,above,3201.7,3164.33,3163.17,3164.33,3162.0,0.074,13.7,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SCI,280.85,TOUCHED,-1.41,below,276.9,280.85,281.05,281.25,280.85,0.142,14.0,0.055,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KEC,488.62,TOUCHED,0.45,above,490.8,488.62,488.33,488.62,488.04,0.119,14.2,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NH,2026.85,TOUCHED,-1.44,below,1997.7,2026.85,2027.8,2028.75,2026.85,0.094,14.5,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SYRMA,1343.95,TOUCHED,2.27,above,1374.4,1343.95,1342.9,1343.95,1341.85,0.156,14.5,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COFORGE,1508.43,TOUCHED,-0.96,below,1494.0,1508.43,1509.47,1510.5,1508.43,0.137,14.8,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JAINREC,328.42,TOUCHED,0.01,inside,328.45,328.42,328.42,328.7,328.13,0.173,15.2,0.054,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BANDHANBNK,211.47,TOUCHED,-1.25,below,208.83,211.47,211.6,211.73,211.47,0.121,15.3,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ENGINERSIN,229.16,TOUCHED,-0.45,below,228.12,229.16,229.37,229.57,229.16,0.18,15.3,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LICI,432.40,TOUCHED,-0.62,below,429.7,432.4,432.6,432.8,432.4,0.092,15.3,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TEGA,1618.62,TOUCHED,1.02,above,1635.1,1618.62,1617.63,1618.62,1616.65,0.122,15.3,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CIPLA,1442.08,TOUCHED,-0.66,below,1432.5,1442.08,1442.57,1443.05,1442.08,0.067,15.6,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NLCINDIA,296.65,TOUCHED,-0.51,below,295.15,296.65,296.9,297.15,296.65,0.168,15.9,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MGL,1091.52,TOUCHED,-0.93,below,1081.4,1091.52,1092.13,1092.75,1091.52,0.113,16.2,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PATANJALI,339.08,TOUCHED,0.35,above,340.25,339.08,338.95,339.08,338.82,0.074,16.2,0.015,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PPLPHARMA,178.76,TOUCHED,3.38,above,184.81,178.76,178.66,178.76,178.55,0.119,16.2,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ENDURANCE,2739.68,TOUCHED,0.45,above,2752.0,2739.68,2737.87,2739.68,2736.05,0.133,16.4,0.047,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SAGILITY,41.42,TOUCHED,1.03,above,41.84,41.42,41.38,41.42,41.35,0.169,16.4,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RAMCOCEM,923.68,TOUCHED,-0.64,below,917.8,923.68,924.38,925.09,923.68,0.153,16.7,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IRCON,129.32,TOUCHED,-0.2,below,129.06,129.32,129.43,129.53,129.32,0.165,17.0,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TVSMOTOR,3588.45,TOUCHED,5.67,above,3792.0,3588.45,3586.7,3588.45,3584.95,0.098,17.0,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AEGISLOG,1384.92,TOUCHED,-5.16,below,1313.5,1384.92,1385.93,1386.95,1384.92,0.147,17.3,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FINCABLES,1016.02,TOUCHED,-0.97,below,1006.2,1016.02,1016.63,1017.25,1016.02,0.121,17.3,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BLUEJET,588.92,TOUCHED,0.1,above,589.5,588.92,588.33,588.92,587.75,0.198,17.5,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HDFCLIFE,563.77,TOUCHED,-0.49,below,561.0,563.77,564.07,564.36,563.77,0.103,17.5,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATACHEM,694.02,TOUCHED,-0.49,below,690.65,694.02,694.45,694.88,694.02,0.122,17.5,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AIAENG,4666.00,TOUCHED,0.33,above,4681.5,4666.0,4663.17,4666.0,4660.33,0.122,17.8,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TMCV,410.38,TOUCHED,0.34,above,411.75,410.38,410.03,410.38,409.69,0.167,18.0,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GODREJCP,1062.65,TOUCHED,-0.8,below,1054.2,1062.65,1063.37,1064.08,1062.65,0.135,18.9,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PCBL,326.43,TOUCHED,1.8,above,332.3,326.43,326.13,326.43,325.84,0.179,18.9,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
POLICYBZR,1579.90,TOUCHED,-1.1,below,1562.5,1579.9,1581.47,1583.03,1579.9,0.198,19.2,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TTML,40.17,TOUCHED,-0.05,inside,40.15,40.17,40.17,40.21,40.14,0.174,19.2,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ADANIPORTS,1842.95,TOUCHED,0.19,above,1846.5,1842.95,1841.9,1842.95,1840.85,0.114,19.5,0.021,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FSL,266.18,TOUCHED,-0.05,inside,266.05,266.18,266.18,266.42,265.95,0.175,19.7,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABREL,1440.48,TOUCHED,0.33,above,1445.3,1440.48,1439.17,1440.48,1437.85,0.183,20.0,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ASIANPAINT,2690.13,TOUCHED,0.08,above,2692.4,2690.13,2688.87,2690.13,2687.6,0.094,20.0,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CAPLIPOINT,2642.65,TOUCHED,-1.31,below,2608.0,2642.65,2644.83,2647.02,2642.65,0.165,20.0,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SUMICHEM,540.08,TOUCHED,0.06,above,540.4,540.08,539.52,540.08,538.95,0.21,20.0,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TENNIND,556.67,TOUCHED,2.28,above,569.35,556.67,556.1,556.67,555.52,0.207,20.4,0.012,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AWL,189.21,TOUCHED,2.49,above,193.93,189.21,189.06,189.21,188.9,0.164,20.5,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ZENSARTECH,524.77,TOUCHED,-2.07,below,513.9,524.77,525.3,525.82,524.77,0.2,20.5,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INDIACEM,392.18,TOUCHED,3.32,above,405.2,392.18,391.87,392.18,391.55,0.162,20.8,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
POLYCAB,8878.08,TOUCHED,0.29,above,8903.5,8878.08,8871.17,8878.08,8864.25,0.156,20.8,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CRISIL,4230.38,TOUCHED,1.7,above,4302.4,4230.38,4226.97,4230.38,4223.55,0.162,21.1,0.049,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GILLETTE,7832.00,TOUCHED,0.94,above,7906.0,7832.0,7826.67,7832.0,7821.33,0.136,21.1,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
KAJARIACER,1243.23,TOUCHED,-1.12,below,1229.3,1243.23,1244.27,1245.3,1243.23,0.166,21.4,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
WOCKPHARMA,1916.00,TOUCHED,-1.03,below,1896.3,1916.0,1918.47,1920.93,1916.0,0.257,21.4,0.059,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CHOLAHLDNG,1554.75,TOUCHED,-0.29,below,1550.2,1554.75,1556.2,1557.65,1554.75,0.186,21.9,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BSOFT,290.70,TOUCHED,-1.69,below,285.8,290.7,290.92,291.13,290.7,0.149,22.2,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CLEAN,731.75,TOUCHED,3.39,above,756.55,731.75,731.1,731.75,730.45,0.178,22.2,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RADICO,4135.10,TOUCHED,-1.13,below,4088.4,4135.1,4137.8,4140.5,4135.1,0.131,22.2,0.018,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABLBL,95.06,TOUCHED,-0.18,below,94.89,95.06,95.16,95.26,95.06,0.21,22.4,0.054,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MAZDOCK,2344.00,TOUCHED,0.43,above,2354.1,2344.0,2341.5,2344.0,2339.0,0.214,22.5,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NCC,139.98,TOUCHED,-0.49,below,139.3,139.98,140.1,140.22,139.98,0.174,22.5,0.027,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PERSISTENT,5202.00,TOUCHED,0.33,above,5219.0,5202.0,5197.57,5202.0,5193.13,0.171,22.7,0.018,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PFIZER,4574.43,TOUCHED,0.41,above,4593.3,4574.43,4570.97,4574.43,4567.5,0.152,23.3,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ZYDUSWELL,600.65,TOUCHED,-1.4,below,592.25,600.65,601.27,601.88,600.65,0.205,23.3,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RAILTEL,295.03,TOUCHED,-0.3,below,294.15,295.03,295.37,295.7,295.03,0.226,23.6,0.049,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
WHIRLPOOL,774.32,TOUCHED,-0.6,below,769.7,774.32,775.08,775.85,774.32,0.198,23.6,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SWANCORP,311.88,TOUCHED,-0.55,below,310.15,311.88,312.3,312.73,311.88,0.272,24.1,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BLS,235.28,TOUCHED,-0.06,inside,235.15,235.28,235.28,235.57,235.0,0.241,24.7,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DABUR,426.84,TOUCHED,-0.17,below,426.1,426.84,427.18,427.53,426.84,0.16,24.7,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IREDA,121.44,TOUCHED,-0.24,below,121.15,121.44,121.57,121.7,121.44,0.214,24.7,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GICRE,361.12,TOUCHED,0.17,above,361.75,361.12,360.83,361.12,360.54,0.162,24.9,0.032,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NMDC,84.01,TOUCHED,-0.09,inside,83.93,84.01,84.01,84.08,83.93,0.186,25.5,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MUTHOOTFIN,2992.25,TOUCHED,2.9,above,3079.0,2992.25,2989.1,2992.25,2985.95,0.211,25.8,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BAYERCROP,4257.32,TOUCHED,2.21,above,4351.4,4257.32,4253.73,4257.32,4250.15,0.168,26.3,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DRREDDY,1220.45,TOUCHED,-1.18,below,1206.0,1220.45,1221.33,1222.22,1220.45,0.145,26.3,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HINDZINC,524.30,TOUCHED,1.93,above,534.4,524.3,523.75,524.3,523.2,0.21,27.1,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
APARINDS,13839.00,TOUCHED,0.01,inside,13841.0,13839.0,13839.0,13861.0,13817.0,0.318,27.4,0.049,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MMTC,63.37,TOUCHED,-0.06,below,63.33,63.37,63.47,63.56,63.37,0.305,27.4,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SOBHA,1457.18,TOUCHED,-0.06,below,1456.3,1457.18,1458.67,1460.15,1457.18,0.203,27.4,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JKTYRE,400.25,TOUCHED,-0.4,below,398.65,400.25,400.83,401.42,400.25,0.291,27.7,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ZENTEC,1757.00,TOUCHED,3.51,above,1818.7,1757.0,1754.6,1757.0,1752.2,0.274,27.7,0.017,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
APOLLOHOSP,8898.58,TOUCHED,0.31,above,8926.5,8898.58,8892.17,8898.58,8885.75,0.144,27.9,0.018,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SAPPHIRE,181.87,TOUCHED,0.39,above,182.58,181.87,181.63,181.87,181.39,0.264,27.9,0.045,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ATHERENERG,1298.88,TOUCHED,-0.81,below,1288.4,1298.88,1301.07,1303.25,1298.88,0.336,28.1,0.063,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GMDCLTD,579.65,TOUCHED,0.11,inside,580.3,579.65,579.65,580.8,578.5,0.397,28.2,0.058,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TRAVELFOOD,1300.77,TOUCHED,-0.02,inside,1300.5,1300.77,1300.77,1302.48,1299.05,0.264,28.7,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DMART,3971.70,TOUCHED,0.1,above,3975.6,3971.7,3967.9,3971.7,3964.1,0.192,28.8,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IRCTC,503.35,TOUCHED,-0.71,below,499.8,503.35,503.82,504.28,503.35,0.185,28.8,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
PRESTIGE,1675.70,TOUCHED,1.86,above,1706.9,1675.7,1673.5,1675.7,1671.3,0.263,28.8,0.055,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
WIPRO,176.53,TOUCHED,-0.88,below,174.97,176.53,176.68,176.83,176.53,0.168,28.8,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GPIL,245.10,TOUCHED,0.39,above,246.05,245.1,244.77,245.1,244.43,0.272,29.0,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
HBLENGINE,731.65,TOUCHED,-0.36,below,729.05,731.65,732.65,733.65,731.65,0.273,29.0,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LALPATHLAB,1699.10,TOUCHED,0.06,above,1700.1,1699.1,1697.17,1699.1,1695.23,0.228,29.0,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
FORTIS,954.45,TOUCHED,1.52,above,969.0,954.45,953.37,954.45,952.28,0.227,29.3,0.034,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
NAM-INDIA,1178.35,TOUCHED,-0.97,below,1166.9,1178.35,1179.97,1181.58,1178.35,0.274,29.3,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ADANIENSOL,1726.98,TOUCHED,0.85,above,1741.6,1726.98,1724.47,1726.98,1721.95,0.292,29.6,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LTFOODS,383.73,TOUCHED,-0.97,below,380.0,383.73,384.27,384.81,383.73,0.282,29.9,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
3MINDIA,35173.33,TOUCHED,-0.01,inside,35170.0,35173.33,35173.33,35206.67,35140.0,0.19,30.4,0.029,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GLENMARK,2242.22,TOUCHED,-0.01,below,2242.1,2242.22,2244.93,2247.65,2242.22,0.242,30.4,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABB,7509.75,TOUCHED,0.3,above,7532.0,7509.75,7502.5,7509.75,7495.25,0.193,30.7,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DIVISLAB,7331.33,TOUCHED,-0.02,inside,7330.0,7331.33,7331.33,7338.0,7324.67,0.182,30.7,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LGEINDIA,1571.60,TOUCHED,-0.52,below,1563.5,1571.6,1573.2,1574.8,1571.6,0.203,30.9,0.008,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COCHINSHIP,1403.50,TOUCHED,0.13,inside,1405.3,1403.5,1403.5,1405.55,1401.45,0.292,31.0,0.041,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TEJASNET,540.75,TOUCHED,-0.63,below,537.35,540.75,541.63,542.52,540.75,0.326,31.0,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ZEEL,107.66,TOUCHED,-0.08,inside,107.58,107.66,107.66,107.83,107.5,0.3,31.0,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ABDL,622.70,TOUCHED,-0.53,below,619.4,622.7,623.92,625.13,622.7,0.39,31.2,0.075,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
OBEROIRLTY,1880.47,TOUCHED,0.23,above,1884.8,1880.47,1878.23,1880.47,1876.0,0.238,31.2,0.048,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TIMKEN,3133.53,TOUCHED,-1.28,below,3093.3,3133.53,3137.57,3141.6,3133.53,0.257,31.2,0.05,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
M&MFIN,322.13,TOUCHED,8.6,above,349.85,322.13,321.72,322.13,321.3,0.259,31.5,0.046,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IGIL,343.70,TOUCHED,0.49,above,345.4,343.7,343.18,343.7,342.67,0.301,32.1,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TATAELXSI,3525.90,TOUCHED,-1.82,below,3461.6,3525.9,3529.5,3533.1,3525.9,0.204,32.1,0.033,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INTELLECT,755.50,TOUCHED,0.51,above,759.35,755.5,754.15,755.5,752.8,0.358,32.3,0.042,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AFFLE,1516.23,TOUCHED,0.87,above,1529.4,1516.23,1514.17,1516.23,1512.1,0.273,32.6,0.028,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JUBLPHARMA,1019.52,TOUCHED,-1.15,below,1007.8,1019.52,1020.97,1022.41,1019.52,0.282,32.6,0.023,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ACUTAAS,3649.70,TOUCHED,0.75,above,3677.0,3649.7,3643.2,3649.7,3636.7,0.357,32.9,0.036,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CEMPRO,1623.83,TOUCHED,0.97,above,1639.6,1623.83,1620.67,1623.83,1617.5,0.391,32.9,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
INDHOTEL,724.22,TOUCHED,1.02,above,731.6,724.22,723.4,724.22,722.58,0.228,32.9,0.019,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
IRFC,88.40,TOUCHED,-0.1,below,88.31,88.4,88.5,88.61,88.4,0.245,32.9,0.035,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
LT,3835.37,TOUCHED,0.29,above,3846.6,3835.37,3831.93,3835.37,3828.5,0.179,32.9,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
MAXHEALTH,1099.37,TOUCHED,0.09,inside,1100.4,1099.37,1099.37,1100.88,1097.85,0.276,32.9,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CCL,1199.60,TOUCHED,0.47,above,1205.2,1199.6,1198.1,1199.6,1196.6,0.25,33.4,0.013,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
RAINBOW,1485.27,TOUCHED,-0.11,inside,1483.7,1485.27,1485.27,1487.04,1483.51,0.237,33.4,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TECHNOE,1019.00,TOUCHED,0.18,above,1020.8,1019.0,1017.2,1019.0,1015.4,0.354,33.4,0.052,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GLAND,2468.50,TOUCHED,0.56,above,2482.4,2468.5,2465.37,2468.5,2462.23,0.254,33.7,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JINDALSAW,264.68,TOUCHED,-0.92,below,262.25,264.68,265.1,265.53,264.68,0.321,33.7,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ONGC,250.03,TOUCHED,-0.05,inside,249.89,250.03,250.03,250.25,249.8,0.179,33.7,0.03,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
TIINDIA,2882.50,TOUCHED,0.93,above,2909.3,2882.5,2878.1,2882.5,2873.7,0.306,34.2,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
UTIAMC,931.25,TOUCHED,-1.3,below,919.1,931.25,932.65,934.05,931.25,0.3,34.2,0.043,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
BAJAJFINSV,1859.40,TOUCHED,2.22,above,1900.6,1859.4,1857.3,1859.4,1855.2,0.226,34.5,0.02,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
SCHAEFFLER,4169.75,TOUCHED,0.25,above,4180.1,4169.75,4164.9,4169.75,4160.05,0.233,34.5,0.037,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
DEEPAKFERT,1602.65,TOUCHED,0.25,above,1606.7,1602.65,1600.2,1602.65,1597.75,0.306,34.8,0.044,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GRAPHITE,634.78,TOUCHED,0.15,inside,635.75,634.78,634.78,635.89,633.67,0.349,35.1,0.024,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
COROMANDEL,2031.00,TOUCHED,1.15,above,2054.3,2031.0,2027.47,2031.0,2023.93,0.349,35.6,0.04,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
AUROPHARMA,1557.77,TOUCHED,1.41,above,1579.7,1557.77,1555.93,1557.77,1554.1,0.236,36.2,0.038,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
ECLERX,1889.60,TOUCHED,1.82,above,1924.0,1889.6,1885.57,1889.6,1881.53,0.428,36.2,0.039,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
JSWDULUX,3007.18,TOUCHED,-0.83,below,2982.3,3007.18,3010.87,3014.55,3007.18,0.245,36.2,0.022,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
CHOICEIN,814.02,TOUCHED,0.35,above,816.9,814.02,812.98,814.02,811.95,0.254,36.4,0.026,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
POWERINDIA,32225.00,TOUCHED,-0.12,below,32185.0,32225.0,32296.67,32368.33,32225.0,0.444,36.4,0.051,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
GODIGIT,282.02,TOUCHED,1.07,above,285.05,282.02,281.65,282.02,281.27,0.266,36.7,0.031,0,2026-07-20,2026-07-21,False,False,5.0,2026-07-21T15:46:38+05:30
